Impact,Irradiance
9.992454904436025,593.1863727454909
9.961383788536033,595.190380761523
9.930522529567334,597.194388777555
9.899869022967023,599.1983967935871
9.86942119223409,601.2024048096192
9.839176988463276,603.2064128256512
9.80909410252595,605.2104208416833
9.7792512262449,607.2144288577153
9.749605990506838,609.2184368737475
9.720156452317534,611.2224448897795
9.690900694082409,613.2264529058116
9.661836823192882,615.2304609218436
9.63296297162075,617.2344689378757
9.604277295520426,619.2384769539077
9.575738564483897,621.2424849699398
9.547423908920461,623.2464929859718
9.519292037827455,625.250501002004
9.491341200270496,627.2545090180361
9.463569667621133,629.2585170340681
9.435975733202774,631.2625250501002
9.408557711943363,633.2665330661322
9.381313940034582,635.2705410821643
9.354204196135708,637.2745490981963
9.327304115836471,639.2785571142284
9.300573417087053,641.2825651302604
9.274010517859063,643.2865731462925
9.24761385577767,645.2905811623245
9.221381887817337,647.2945891783567
9.195313090003244,649.2985971943887
9.16940595711818,651.3026052104208
9.143621214045401,653.3066132264528
9.118033064899963,655.3106212424849
9.092602174126762,657.314629258517
9.067327108719844,659.318637274549
9.042206453044008,661.3226452905811
9.017238808572442,663.3266533066131
8.992422793629034,665.3306613226453
8.967757043135393,667.3346693386773
8.943240208362349,669.3386773547094
8.918834010886068,671.3426853707414
8.894611116271788,673.3466933867735
8.870533186314118,675.3507014028055
8.846598935288684,677.3547094188376
8.822807092642892,679.3587174348696
8.7991564027728,681.3627254509017
8.775645624803946,683.3667334669337
8.752273532375998,685.3707414829659
8.729002678496615,687.374749498998
8.705904421501385,689.37875751503
8.682941255437633,691.3827655310621
8.660112009926781,693.3867735470941
8.637415528082617,695.3907815631262
8.614850666317448,697.3947895791582
8.592416294151576,699.3987975951903
8.570111294026022,701.4028056112223
8.547899003718905,703.4068136272545
8.525849528187111,705.4108216432865
8.503926147236635,707.4148296593186
8.482127793186029,709.4188376753506
8.460453410385012,711.4228456913827
8.438901955045505,713.4268537074148
8.41747239507549,715.4308617234468
8.396163709915657,717.4348697394789
8.37493997940439,719.4388777555109
8.353870106199743,721.442885771543
8.332918113280424,723.446893787575
8.31208302464198,725.4509018036072
8.291363875035765,727.4549098196392
8.270759709821215,729.4589178356713
8.250269584820526,731.4629258517033
8.22989256617571,733.4669338677354
8.209593436575997,735.4709418837674
8.189439944828873,737.4749498997995
8.16939681796644,739.4789579158315
8.149463162030173,741.4829659318636
8.129638092700862,743.4869739478958
8.109920735169037,745.4909819639278
8.090310224007494,747.4949899799599
8.070805703045872,749.4989979959919
8.051372621728571,751.503006012024
8.032077620968543,753.507014028056
8.012886095818523,755.5110220440881
7.993797225923917,757.5150300601201
7.97481019958915,759.5190380761522
7.955924213663734,761.5230460921842
7.937138473430131,763.5270541082164
7.918452192493381,765.5310621242484
7.899831453737092,767.5350701402805
7.881341833780145,769.5390781563126
7.862949362421231,771.5430861723446
7.844653285488881,773.5470941883767
7.82645285660761,775.5511022044087
7.8083473370974374,777.5551102204408
7.7903359958749805,779.5591182364728
7.772418109356056,781.563126252505
7.754560363037448,783.567134268537
7.73682731062161,785.5711422845691
7.71918558585117,787.5751503006011
7.701634494196995,789.5791583166332
7.684173348164072,791.5831663326652
7.666801467202684,793.5871743486973
7.649518177620955,795.5911823647293
7.632322812498671,797.5951903807614
7.615182631357425,799.5991983967936
7.598161204265507,801.6032064128256
7.581225740331508,803.6072144288577
7.5643755988884225,805.6112224448897
7.547610145629121,807.6152304609218
7.530928752527651,809.6192384769538
7.514330797761672,811.6232464929859
7.497815665636073,813.6272545090179
7.4813511631260505,815.63126252505
7.464999913974368,817.635270541082
7.448729676083981,819.6392785571142
7.43253985752919,821.6432865731462
7.4164298721460264,823.6472945891783
7.400399139462319,825.6513026052103
7.384447084628795,827.6553106212424
7.368573138351174,829.6593186372745
7.352745630310765,831.6633266533065
7.337026273375434,833.6673346693386
7.321383349486152,835.6713426853706
7.305816310910979,837.6753507014027
7.290324615147814,839.6793587174348
7.27490772486211,841.6833667334669
7.259565107825531,843.6873747494989
7.244296236855437,845.691382765531
7.229069941245186,847.695390781563
7.213947056689716,849.6993987975951
7.198896366058473,851.7034068136271
7.1839173617655145,853.7074148296592
7.169009540980679,855.7114228456913
7.1541724055740215,857.7154308617233
7.139405462061047,859.7194388777555
7.124708221548689,861.7234468937875
7.110049991351204,863.7274549098196
7.095490762047147,865.7314629258516
7.080999795822738,867.7354709418837
7.06657662162712,869.7394789579157
7.052220772741801,871.7434869739478
7.0379317867309865,873.7474949899798
7.02370920539256,875.751503006012
7.009552574709777,877.755511022044
6.995431659796291,879.7595190380761
6.981405636622372,881.7635270541081
6.967444226445104,883.7675350701402
6.953546991520618,885.7715430861723
6.939713498058457,887.7755511022043
6.925943316177036,889.7795591182364
6.9122360198597494,891.7835671342684
6.898591186911625,893.7875751503005
6.884979021275279,895.7915831663325
6.871457913363622,897.7955911823647
6.857998024506858,899.7995991983967
6.844598947376337,901.8036072144288
6.831260278256932,903.8076152304608
6.817981617007071,905.8116232464929
6.804762567019302,907.8156312625249
6.791602735181361,909.819639278557
6.778472746439836,911.823647294589
6.765430233329487,913.8276553106211
6.75244577939926,915.8316633266533
6.739519005140048,917.8356713426853
6.72664953435088,919.8396793587174
6.7138369941029366,921.8436873747494
6.70108101470407,923.8476953907815
6.688381229663797,925.8517034068135
6.675708668158583,927.8557114228456
6.6631202312327416,929.8597194388776
6.650586907849051,931.8637274549097
6.638108343983653,933.8677354709417
6.6256841886458595,935.8717434869739
6.613314093845746,937.8757515030059
6.600997714562169,939.879759519038
6.58873470871117,941.8837675350701
6.576496493891301,943.8877755511021
6.5643392648275904,945.8917835671342
6.5522344000570865,947.8957915831662
6.5401815689380065,949.8997995991983
6.528180443613777,951.9038076152303
6.516230698983748,953.9078156312625
6.504332012674323,955.9118236472945
6.492484065010432,957.9158316633266
6.4806586470949865,959.9198396793586
6.468911271358678,961.9238476953907
6.4572136909628455,963.9278557114227
6.44556559674952,965.9318637274548
6.433966682121891,967.9358717434868
6.422416643017835,969.9398797595189
6.41091517788379,971.943887775551
6.39946198764896,973.947895791583
6.388029222824434,975.9519038076152
6.376671736490964,977.9559118236472
6.365361642305557,979.9599198396793
6.354098650877764,981.9639278557113
6.342882475175515,983.9679358717434
6.331712830501176,985.9719438877754
6.320589434467851,987.9759519038075
6.309512006976021,989.9799599198395
6.298453044608369,991.9839679358716
6.287466763021036,993.9879759519036
6.276525622997767,995.9919839679358
6.265629353361252,997.9959919839679
6.254777685108787,1000.0
